date,gdp_pc_ppp,cpi,unemployment_rate,interest_rate,gbp_usd,tfr,hdi,pm2_5,exports,immigration
2024 Q4,52700,2.8,4.5,4.00,1.35,1.41,0.946,7.3,837.7,345000
2025 Q1,53050,3.4,4.7,3.75,1.34,1.41,0.946,7.3,845.0,300000
2025 Q2,53240,3.2,5.0,3.75,1.33,1.41,0.946,7.3,850.2,256000
2025 Q3,53410,3.5,5.1,3.75,1.36,1.41,0.946,7.2,854.1,204000
2025 Q4,53500,3.0,5.2,3.75,1.36,1.41,0.946,7.2,858.3,200000
2026 Q1,53600,3.0,5.2,3.80,1.35,1.41,0.946,7.1,852.4,210000
2026 Q2,52750,3.1,5.4,3.80,1.34,1.40,0.945,7.1,850.0,200000
2026 Q3,52000,3.6,5.6,4.05,1.30,1.39,0.943,7.4,837.0,185000
2026 Q4,50000,3.5,5.0,3.85,1.35,1.00,0.9425,7.4,835,367676
